step,sim_time_hours,day_of_year,hour,is_weekend,outdoor_temp_c,occupied,occupants,mean_air_temp_c,max_abs_pmv,interval_elec_kwh,interval_hvac_kwh,interval_cool_kwh,interval_gas_kwh,cum_elec_kwh,carbon_gco2_kwh,price_usd_kwh,interval_cost_usd,interval_carbon_kg,CORE_ZN_temp,CORE_ZN_pmv,CORE_ZN_htgsp,CORE_ZN_clgsp,CORE_ZN_occ,PERIMETER_ZN_1_temp,PERIMETER_ZN_1_pmv,PERIMETER_ZN_1_htgsp,PERIMETER_ZN_1_clgsp,PERIMETER_ZN_1_occ,PERIMETER_ZN_2_temp,PERIMETER_ZN_2_pmv,PERIMETER_ZN_2_htgsp,PERIMETER_ZN_2_clgsp,PERIMETER_ZN_2_occ,PERIMETER_ZN_3_temp,PERIMETER_ZN_3_pmv,PERIMETER_ZN_3_htgsp,PERIMETER_ZN_3_clgsp,PERIMETER_ZN_3_occ,PERIMETER_ZN_4_temp,PERIMETER_ZN_4_pmv,PERIMETER_ZN_4_htgsp,PERIMETER_ZN_4_clgsp,PERIMETER_ZN_4_occ
1143,4534.5,189,22.5,True,24.7,False,0.0,26.429,0.0,0.320836,0.0,0.0,0.003333,1302.9208,456.4,0.08,0.025667,0.14643,25.82,0.368,15.6,26.7,0.0,26.27,0.488,15.6,26.7,0.0,26.85,0.636,15.6,26.7,0.0,26.39,0.535,15.6,26.7,0.0,26.82,0.622,15.6,26.7,0.0
1144,4534.6667,189,22.667,True,24.8,False,0.0,26.434,0.0,0.320836,0.0,0.0,0.003333,1303.2417,449.8,0.08,0.025667,0.144312,25.83,0.373,15.6,26.7,0.0,26.27,0.491,15.6,26.7,0.0,26.86,0.641,15.6,26.7,0.0,26.39,0.537,15.6,26.7,0.0,26.82,0.627,15.6,26.7,0.0
1145,4534.8333,189,22.833,True,24.9,False,0.0,26.438,0.0,0.320836,0.0,0.0,0.436392,1303.5625,443.6,0.08,0.025667,0.142323,25.84,0.377,15.6,26.7,0.0,26.28,0.494,15.6,26.7,0.0,26.86,0.645,15.6,26.7,0.0,26.39,0.54,15.6,26.7,0.0,26.83,0.632,15.6,26.7,0.0
1146,4535.0,189,23.0,True,25.0,False,0.0,26.443,0.0,0.320836,0.0,0.0,0.003333,1303.8834,437.7,0.08,0.025667,0.14043,25.85,0.381,15.6,26.7,0.0,26.28,0.497,15.6,26.7,0.0,26.86,0.649,15.6,26.7,0.0,26.4,0.543,15.6,26.7,0.0,26.83,0.637,15.6,26.7,0.0
1147,4535.1667,189,23.167,True,25.0,False,0.0,26.51,0.0,0.412504,0.0,0.0,0.003333,1304.2959,432.2,0.08,0.033,0.178284,25.92,0.397,15.6,26.7,0.0,26.35,0.511,15.6,26.7,0.0,26.92,0.663,15.6,26.7,0.0,26.46,0.556,15.6,26.7,0.0,26.89,0.651,15.6,26.7,0.0
1148,4535.3333,189,23.333,True,25.0,False,0.0,26.535,0.0,0.412504,0.0,0.0,0.003333,1304.7084,427.0,0.08,0.033,0.176139,25.96,0.406,15.6,26.7,0.0,26.37,0.518,15.6,26.7,0.0,26.94,0.67,15.6,26.7,0.0,26.49,0.562,15.6,26.7,0.0,26.91,0.658,15.6,26.7,0.0
1149,4535.5,189,23.5,True,25.0,False,0.0,26.546,0.0,0.412504,0.0,0.0,0.003333,1305.1209,422.2,0.08,0.033,0.174159,25.98,0.412,15.6,26.7,0.0,26.39,0.522,15.6,26.7,0.0,26.94,0.674,15.6,26.7,0.0,26.5,0.565,15.6,26.7,0.0,26.92,0.663,15.6,26.7,0.0
1150,4535.6667,189,23.667,True,25.0,False,0.0,26.551,0.0,0.412504,0.0,0.0,0.003333,1305.5334,417.7,0.08,0.033,0.172303,25.99,0.416,15.6,26.7,0.0,26.39,0.524,15.6,26.7,0.0,26.95,0.677,15.6,26.7,0.0,26.5,0.567,15.6,26.7,0.0,26.92,0.666,15.6,26.7,0.0
1151,4535.8333,189,23.833,True,25.0,False,0.0,26.553,0.0,0.412504,0.0,0.0,0.003333,1305.9459,413.6,0.08,0.033,0.170612,26.0,0.418,15.6,26.7,0.0,26.39,0.525,15.6,26.7,0.0,26.94,0.678,15.6,26.7,0.0,26.51,0.568,15.6,26.7,0.0,26.92,0.668,15.6,26.7,0.0
1152,4536.0,189,24.0,True,25.0,False,0.0,26.554,0.0,0.412504,0.0,0.0,0.003333,1306.3584,409.8,0.08,0.033,0.169044,26.01,0.42,15.6,26.7,0.0,26.39,0.525,15.6,26.7,0.0,26.94,0.679,15.6,26.7,0.0,26.51,0.568,15.6,26.7,0.0,26.92,0.669,15.6,26.7,0.0
1153,4536.1667,190,0.167,False,24.9,False,0.0,26.55,0.0,0.412504,0.0,0.0,0.003333,1306.7709,378.0,0.08,0.033,0.155927,26.01,0.421,15.6,26.7,0.0,26.39,0.524,15.6,26.7,0.0,26.93,0.679,15.6,26.7,0.0,26.5,0.567,15.6,26.7,0.0,26.91,0.669,15.6,26.7,0.0
1154,4536.3333,190,0.333,False,24.8,False,0.0,26.543,0.0,0.412504,0.0,0.0,0.003333,1307.1834,378.5,0.08,0.033,0.156133,26.01,0.421,15.6,26.7,0.0,26.38,0.523,15.6,26.7,0.0,26.92,0.678,15.6,26.7,0.0,26.5,0.566,15.6,26.7,0.0,26.9,0.668,15.6,26.7,0.0
1155,4536.5,190,0.5,False,24.7,False,0.0,26.534,0.0,0.412504,0.0,0.0,0.436411,1307.5959,378.9,0.08,0.033,0.156298,26.01,0.421,15.6,26.7,0.0,26.37,0.522,15.6,26.7,0.0,26.91,0.677,15.6,26.7,0.0,26.49,0.565,15.6,26.7,0.0,26.89,0.667,15.6,26.7,0.0
1156,4536.6667,190,0.667,False,24.6,False,0.0,26.525,0.0,0.412504,0.0,0.0,0.003333,1308.0084,379.3,0.08,0.033,0.156463,26.01,0.422,15.6,26.7,0.0,26.36,0.52,15.6,26.7,0.0,26.9,0.675,15.6,26.7,0.0,26.48,0.563,15.6,26.7,0.0,26.88,0.666,15.6,26.7,0.0
1157,4536.8333,190,0.833,False,24.5,False,0.0,26.514,0.0,0.412504,0.0,0.0,0.003333,1308.4209,379.4,0.08,0.033,0.156504,26.0,0.421,15.6,26.7,0.0,26.35,0.518,15.6,26.7,0.0,26.89,0.674,15.6,26.7,0.0,26.47,0.561,15.6,26.7,0.0,26.87,0.665,15.6,26.7,0.0
1158,4537.0,190,1.0,False,24.4,False,0.0,26.502,0.0,0.412504,0.0,0.0,0.003333,1308.8334,379.5,0.08,0.033,0.156545,26.0,0.421,15.6,26.7,0.0,26.33,0.516,15.6,26.7,0.0,26.87,0.672,15.6,26.7,0.0,26.46,0.559,15.6,26.7,0.0,26.85,0.663,15.6,26.7,0.0
1159,4537.1667,190,1.167,False,24.32,False,0.0,26.49,0.0,0.412504,0.0,0.0,0.003333,1309.2459,379.4,0.08,0.033,0.156504,25.99,0.421,15.6,26.7,0.0,26.32,0.514,15.6,26.7,0.0,26.86,0.67,15.6,26.7,0.0,26.44,0.557,15.6,26.7,0.0,26.84,0.661,15.6,26.7,0.0
1160,4537.3333,190,1.333,False,24.23,False,0.0,26.478,0.0,0.412504,0.0,0.0,0.003333,1309.6584,379.3,0.08,0.033,0.156463,25.98,0.42,15.6,26.7,0.0,26.31,0.511,15.6,26.7,0.0,26.84,0.667,15.6,26.7,0.0,26.43,0.554,15.6,26.7,0.0,26.82,0.658,15.6,26.7,0.0
1161,4537.5,190,1.5,False,24.15,False,0.0,26.465,0.0,0.412504,0.0,0.0,0.003333,1310.0709,378.9,0.08,0.033,0.156298,25.98,0.418,15.6,26.7,0.0,26.29,0.508,15.6,26.7,0.0,26.83,0.664,15.6,26.7,0.0,26.42,0.551,15.6,26.7,0.0,26.81,0.655,15.6,26.7,0.0
1162,4537.6667,190,1.667,False,24.07,False,0.0,26.451,0.0,0.412504,0.0,0.0,0.003333,1310.4834,378.5,0.08,0.033,0.156133,25.97,0.417,15.6,26.7,0.0,26.28,0.504,15.6,26.7,0.0,26.81,0.66,15.6,26.7,0.0,26.41,0.547,15.6,26.7,0.0,26.79,0.652,15.6,26.7,0.0
1163,4537.8333,190,1.833,False,23.98,False,0.0,26.437,0.0,0.412504,0.0,0.0,0.003333,1310.8959,378.0,0.08,0.033,0.155927,25.96,0.415,15.6,26.7,0.0,26.27,0.5,15.6,26.7,0.0,26.79,0.656,15.6,26.7,0.0,26.39,0.544,15.6,26.7,0.0,26.77,0.648,15.6,26.7,0.0
1164,4538.0,190,2.0,False,23.9,False,0.0,26.422,0.0,0.412504,0.0,0.0,0.436402,1311.3084,377.3,0.08,0.033,0.155638,25.95,0.412,15.6,26.7,0.0,26.25,0.496,15.6,26.7,0.0,26.77,0.652,15.6,26.7,0.0,26.38,0.539,15.6,26.7,0.0,26.75,0.644,15.6,26.7,0.0
1165,4538.1667,190,2.167,False,23.9,False,0.0,26.411,0.0,0.412504,0.0,0.0,0.003333,1311.7209,376.5,0.08,0.033,0.155308,25.95,0.41,15.6,26.7,0.0,26.24,0.493,15.6,26.7,0.0,26.76,0.648,15.6,26.7,0.0,26.37,0.536,15.6,26.7,0.0,26.74,0.64,15.6,26.7,0.0
1166,4538.3333,190,2.333,False,23.9,False,0.0,26.401,0.0,0.412504,0.0,0.0,0.003333,1312.1334,375.6,0.08,0.033,0.154937,25.94,0.408,15.6,26.7,0.0,26.23,0.489,15.6,26.7,0.0,26.75,0.645,15.6,26.7,0.0,26.36,0.532,15.6,26.7,0.0,26.73,0.637,15.6,26.7,0.0
1167,4538.5,190,2.5,False,23.9,False,0.0,26.391,0.0,0.412504,0.0,0.0,0.003333,1312.5459,374.6,0.08,0.033,0.154524,25.94,0.406,15.6,26.7,0.0,26.22,0.486,15.6,26.7,0.0,26.73,0.641,15.6,26.7,0.0,26.35,0.529,15.6,26.7,0.0,26.71,0.633,15.6,26.7,0.0
1168,4538.6667,190,2.667,False,23.9,False,0.0,26.381,0.0,0.412504,0.0,0.0,0.003333,1312.9584,373.4,0.08,0.033,0.154029,25.94,0.405,15.6,26.7,0.0,26.21,0.483,15.6,26.7,0.0,26.72,0.637,15.6,26.7,0.0,26.34,0.526,15.6,26.7,0.0,26.7,0.63,15.6,26.7,0.0
1169,4538.8333,190,2.833,False,23.9,False,0.0,26.372,0.0,0.412504,0.0,0.0,0.003333,1313.371,372.2,0.08,0.033,0.153534,25.93,0.403,15.6,26.7,0.0,26.2,0.479,15.6,26.7,0.0,26.71,0.634,15.6,26.7,0.0,26.33,0.523,15.6,26.7,0.0,26.69,0.626,15.6,26.7,0.0
1170,4539.0,190,3.0,False,23.9,False,0.0,26.362,0.0,0.412504,0.0,0.0,0.003333,1313.7835,370.8,0.08,0.033,0.152956,25.93,0.401,15.6,26.7,0.0,26.19,0.476,15.6,26.7,0.0,26.7,0.63,15.6,26.7,0.0,26.32,0.519,15.6,26.7,0.0,26.68,0.623,15.6,26.7,0.0
1171,4539.1667,190,3.167,False,23.8,False,0.0,26.347,0.0,0.412504,0.0,0.0,0.003333,1314.196,369.4,0.08,0.033,0.152379,25.92,0.398,15.6,26.7,0.0,26.17,0.472,15.6,26.7,0.0,26.68,0.625,15.6,26.7,0.0,26.3,0.515,15.6,26.7,0.0,26.66,0.618,15.6,26.7,0.0
1172,4539.3333,190,3.333,False,23.7,False,0.0,26.33,0.0,0.412504,0.0,0.0,0.003333,1314.6085,367.8,0.08,0.033,0.151719,25.91,0.396,15.6,26.7,0.0,26.16,0.467,15.6,26.7,0.0,26.66,0.62,15.6,26.7,0.0,26.29,0.51,15.6,26.7,0.0,26.64,0.613,15.6,26.7,0.0
1173,4539.5,190,3.5,False,23.6,False,0.0,26.313,0.0,0.412504,0.0,0.0,0.436392,1315.021,366.1,0.08,0.033,0.151018,25.9,0.392,15.6,26.7,0.0,26.14,0.462,15.6,26.7,0.0,26.64,0.615,15.6,26.7,0.0,26.27,0.506,15.6,26.7,0.0,26.62,0.608,15.6,26.7,0.0
1174,4539.6667,190,3.667,False,23.5,False,0.0,26.294,0.0,0.412504,0.0,0.0,0.003333,1315.4335,364.4,0.08,0.033,0.150316,25.89,0.389,15.6,26.7,0.0,26.12,0.457,15.6,26.7,0.0,26.62,0.609,15.6,26.7,0.0,26.25,0.501,15.6,26.7,0.0,26.6,0.602,15.6,26.7,0.0
1175,4539.8333,190,3.833,False,23.4,False,0.0,26.275,0.0,0.412504,0.0,0.0,0.003333,1315.846,362.5,0.08,0.033,0.149533,25.87,0.385,15.6,26.7,0.0,26.1,0.452,15.6,26.7,0.0,26.59,0.604,15.6,26.7,0.0,26.23,0.495,15.6,26.7,0.0,26.57,0.596,15.6,26.7,0.0
1176,4540.0,190,4.0,False,23.3,False,0.0,26.255,0.0,0.412504,0.0,0.0,0.003333,1316.2585,360.5,0.08,0.033,0.148708,25.86,0.382,15.6,26.7,0.0,26.08,0.446,15.6,26.7,0.0,26.57,0.598,15.6,26.7,0.0,26.21,0.49,15.6,26.7,0.0,26.55,0.591,15.6,26.7,0.0
1177,4540.1667,190,4.167,False,23.3,False,0.0,26.252,0.0,0.458338,0.0,0.0,0.003333,1316.7168,358.5,0.08,0.036667,0.164314,25.86,0.382,15.6,26.7,0.0,26.08,0.445,15.6,26.7,0.0,26.57,0.596,15.6,26.7,0.0,26.21,0.489,15.6,26.7,0.0,26.55,0.589,15.6,26.7,0.0
1178,4540.3333,190,4.333,False,23.3,False,0.0,26.246,0.0,0.458338,0.0,0.0,0.003333,1317.1752,356.4,0.08,0.036667,0.163352,25.86,0.381,15.6,26.7,0.0,26.07,0.443,15.6,26.7,0.0,26.56,0.593,15.6,26.7,0.0,26.21,0.486,15.6,26.7,0.0,26.54,0.586,15.6,26.7,0.0
1179,4540.5,190,4.5,False,23.3,False,0.0,26.24,0.0,0.458338,0.0,0.0,0.003333,1317.6335,354.2,0.08,0.036667,0.162343,25.86,0.38,15.6,26.7,0.0,26.07,0.441,15.6,26.7,0.0,26.55,0.59,15.6,26.7,0.0,26.2,0.484,15.6,26.7,0.0,26.53,0.583,15.6,26.7,0.0
1180,4540.6667,190,4.667,False,23.3,False,0.0,26.233,0.0,0.458338,0.0,0.0,0.003333,1318.0918,351.9,0.08,0.036667,0.161289,25.86,0.379,15.6,26.7,0.0,26.06,0.438,15.6,26.7,0.0,26.54,0.586,15.6,26.7,0.0,26.19,0.481,15.6,26.7,0.0,26.52,0.58,15.6,26.7,0.0
1181,4540.8333,190,4.833,False,23.3,False,0.0,26.225,0.0,0.458338,0.0,0.0,0.003333,1318.5502,349.5,0.08,0.036667,0.160189,25.85,0.378,15.6,26.7,0.0,26.05,0.435,15.6,26.7,0.0,26.53,0.583,15.6,26.7,0.0,26.19,0.478,15.6,26.7,0.0,26.51,0.576,15.6,26.7,0.0
1182,4541.0,190,5.0,False,23.3,False,0.0,26.217,0.0,0.458338,0.0,0.0,0.436393,1319.0085,347.1,0.08,0.036667,0.159089,25.85,0.376,15.6,26.7,0.0,26.04,0.433,15.6,26.7,0.0,26.52,0.58,15.6,26.7,0.0,26.18,0.476,15.6,26.7,0.0,26.5,0.573,15.6,26.7,0.0
1183,4541.25,190,5.25,False,23.4,True,2.75,24.265,0.125,1.730272,1.271934,0.92738,0.003333,1320.7388,343.4,0.08,0.138422,0.594175,24.17,0.062,21.0,24.0,0.81,24.26,0.102,21.0,24.0,0.61,24.31,0.175,21.0,24.0,0.36,24.28,0.125,21.0,24.0,0.61,24.31,0.17,21.0,24.0,0.36
1184,4541.3333,190,5.333,False,23.5,True,2.75,24.015,0.044,1.531718,1.07338,0.728826,0.003333,1322.2705,342.1,0.08,0.122537,0.524001,24.0,-0.044,21.0,24.0,0.81,24.01,-0.031,21.0,24.0,0.61,24.03,0.02,21.0,24.0,0.36,24.01,-0.016,21.0,24.0,0.61,24.03,0.017,21.0,24.0,0.36
1185,4541.5,190,5.5,False,23.6,True,2.75,24.002,0.087,1.417765,0.959428,0.614873,0.003333,1323.6883,339.5,0.08,0.113421,0.481331,24.0,-0.087,21.0,24.0,0.81,24.0,-0.08,21.0,24.0,0.61,24.01,-0.039,21.0,24.0,0.36,24.0,-0.068,21.0,24.0,0.61,24.01,-0.042,21.0,24.0,0.36
1186,4541.6667,190,5.667,False,23.7,True,2.75,24.0,0.121,1.35123,0.892892,0.548338,0.003333,1325.0395,336.9,0.08,0.108098,0.455229,24.0,-0.121,21.0,24.0,0.81,24.0,-0.118,21.0,24.0,0.61,24.0,-0.082,21.0,24.0,0.36,24.0,-0.107,21.0,24.0,0.61,24.0,-0.086,21.0,24.0,0.36
1187,4541.8333,190,5.833,False,23.8,True,2.75,23.999,0.149,1.313456,0.855118,0.510564,0.003333,1326.3529,334.2,0.08,0.105076,0.438957,24.0,-0.149,21.0,24.0,0.81,24.0,-0.145,21.0,24.0,0.61,24.0,-0.094,21.0,24.0,0.36,24.0,-0.128,21.0,24.0,0.61,24.0,-0.117,21.0,24.0,0.36
1188,4542.0833,190,6.083,False,23.9,True,2.75,23.999,0.173,1.281268,0.82293,0.478376,0.003333,1327.6342,330.1,0.08,0.102501,0.422946,24.0,-0.173,21.0,24.0,0.81,24.0,-0.17,21.0,24.0,0.61,24.0,-0.111,21.0,24.0,0.36,24.0,-0.15,21.0,24.0,0.61,24.0,-0.147,21.0,24.0,0.36
1189,4542.25,190,6.25,False,24.18,True,5.5,24.0,0.173,1.509871,0.868198,0.523644,0.003333,1329.1441,327.4,0.08,0.12079,0.494332,24.0,-0.173,21.0,24.0,1.61,24.0,-0.169,21.0,24.0,1.22,24.0,-0.101,21.0,24.0,0.72,24.0,-0.147,21.0,24.0,1.22,24.0,-0.148,21.0,24.0,0.72
1190,4542.4167,190,6.417,False,24.47,True,5.5,24.0,0.177,1.517693,0.87602,0.531466,0.003333,1330.6618,324.6,0.08,0.121415,0.492643,24.0,-0.177,21.0,24.0,1.61,24.0,-0.171,21.0,24.0,1.22,24.0,-0.097,21.0,24.0,0.72,24.0,-0.148,21.0,24.0,1.22,24.0,-0.151,21.0,24.0,0.72
1191,4542.5833,190,6.583,False,24.75,True,5.5,24.0,0.18,1.528951,0.887278,0.542724,0.43644,1332.1907,321.8,0.08,0.122316,0.492016,24.0,-0.18,21.0,24.0,1.61,24.0,-0.172,21.0,24.0,1.22,24.0,-0.086,21.0,24.0,0.72,24.0,-0.146,21.0,24.0,1.22,24.0,-0.153,21.0,24.0,0.72
1192,4542.75,190,6.75,False,25.03,True,5.5,24.0,0.182,1.541188,0.899515,0.554961,0.003333,1333.7319,319.0,0.08,0.123295,0.491639,24.0,-0.182,21.0,24.0,1.61,24.0,-0.172,21.0,24.0,1.22,24.0,-0.075,21.0,24.0,0.72,24.0,-0.145,21.0,24.0,1.22,24.0,-0.155,21.0,24.0,0.72
1193,4542.8889,190,6.889,False,25.32,True,5.5,24.0,0.183,1.554383,0.91271,0.568156,0.003333,1335.2863,316.6,0.08,0.124351,0.492118,24.0,-0.183,21.0,24.0,1.61,24.0,-0.172,21.0,24.0,1.22,24.0,-0.062,21.0,24.0,0.72,24.0,-0.144,21.0,24.0,1.22,24.0,-0.156,21.0,24.0,0.72
1194,4543.0556,190,7.056,False,25.6,True,5.5,24.0,0.185,1.568678,0.927005,0.582451,0.003333,1336.855,313.8,0.08,0.125494,0.492251,24.0,-0.185,21.0,24.0,1.61,24.0,-0.171,21.0,24.0,1.22,24.0,-0.049,21.0,24.0,0.72,24.0,-0.143,21.0,24.0,1.22,24.0,-0.156,21.0,24.0,0.72
1195,4543.2083,190,7.208,False,25.97,True,26.14,23.999,0.162,2.785592,1.135576,0.791022,0.003333,1339.6406,311.2,0.08,0.222847,0.866876,24.0,-0.162,21.0,24.0,7.65,24.0,-0.148,21.0,24.0,5.8,24.0,-0.013,21.0,24.0,3.44,24.0,-0.12,21.0,24.0,5.8,24.0,-0.135,21.0,24.0,3.44
1196,4543.375,190,7.375,False,26.33,True,26.14,23.999,0.159,2.825017,1.175001,0.830446,0.003333,1342.4656,308.4,0.08,0.226001,0.871235,24.0,-0.159,21.0,24.0,7.65,24.0,-0.143,21.0,24.0,5.8,24.0,0.009,21.0,24.0,3.44,24.0,-0.116,21.0,24.0,5.8,24.0,-0.128,21.0,24.0,3.44
1197,4543.5417,190,7.542,False,26.7,True,26.14,23.999,0.157,2.850865,1.200849,0.856295,0.003333,1345.3165,305.6,0.08,0.228069,0.871224,24.0,-0.157,21.0,24.0,7.65,24.0,-0.138,21.0,24.0,5.8,24.0,0.029,21.0,24.0,3.44,24.0,-0.114,21.0,24.0,5.8,24.0,-0.124,21.0,24.0,3.44
1198,4543.7,190,7.7,False,27.07,True,26.14,23.999,0.157,2.872085,1.222069,0.877515,0.436466,1348.1885,303.0,0.08,0.229767,0.870242,24.0,-0.157,21.0,24.0,7.65,24.0,-0.134,21.0,24.0,5.8,24.0,0.042,21.0,24.0,3.44,24.0,-0.114,21.0,24.0,5.8,24.0,-0.121,21.0,24.0,3.44
1199,4543.8667,190,7.867,False,27.43,True,26.14,23.999,0.157,2.891461,1.241445,0.896891,0.003333,1351.08,300.2,0.08,0.231317,0.868017,24.0,-0.157,21.0,24.0,7.65,24.0,-0.131,21.0,24.0,5.8,24.0,0.053,21.0,24.0,3.44,24.0,-0.115,21.0,24.0,5.8,24.0,-0.118,21.0,24.0,3.44
1200,4544.0333,190,8.033,False,27.8,True,26.14,23.999,0.157,2.9092,1.259184,0.91463,0.003333,1353.9892,297.5,0.08,0.232736,0.865487,24.0,-0.157,21.0,24.0,7.65,24.0,-0.128,21.0,24.0,5.8,24.0,0.061,21.0,24.0,3.44,24.0,-0.116,21.0,24.0,5.8,24.0,-0.116,21.0,24.0,3.44
1201,4544.2,190,8.2,False,28.07,True,26.14,23.999,0.157,2.923964,1.273947,0.929393,0.003333,1356.9132,294.8,0.08,0.233917,0.861984,24.0,-0.157,21.0,24.0,7.65,24.0,-0.126,21.0,24.0,5.8,24.0,0.07,21.0,24.0,3.44,24.0,-0.117,21.0,24.0,5.8,24.0,-0.114,21.0,24.0,3.44
1202,4544.3667,190,8.367,False,28.33,True,26.14,23.999,0.157,2.939149,1.289133,0.944579,0.003333,1359.8523,292.1,0.08,0.235132,0.858525,24.0,-0.157,21.0,24.0,7.65,24.0,-0.123,21.0,24.0,5.8,24.0,0.078,21.0,24.0,3.44,24.0,-0.118,21.0,24.0,5.8,24.0,-0.111,21.0,24.0,3.44
1203,4544.5333,190,8.533,False,28.6,True,26.14,23.999,0.156,2.955082,1.305066,0.960512,0.003333,1362.8074,289.5,0.08,0.236407,0.855496,24.0,-0.156,21.0,24.0,7.65,24.0,-0.12,21.0,24.0,5.8,24.0,0.085,21.0,24.0,3.44,24.0,-0.116,21.0,24.0,5.8,24.0,-0.109,21.0,24.0,3.44
1204,4544.7,190,8.7,False,28.87,True,26.14,23.999,0.156,2.970507,1.320491,0.975936,0.436473,1365.7779,286.9,0.08,0.237641,0.852238,24.0,-0.156,21.0,24.0,7.65,24.0,-0.118,21.0,24.0,5.8,24.0,0.089,21.0,24.0,3.44,24.0,-0.114,21.0,24.0,5.8,24.0,-0.107,21.0,24.0,3.44
1205,4544.8667,190,8.867,False,29.13,True,26.14,23.999,0.155,2.985716,1.3357,0.991145,0.003333,1368.7636,284.4,0.08,0.238857,0.849138,24.0,-0.155,21.0,24.0,7.65,24.0,-0.115,21.0,24.0,5.8,24.0,0.093,21.0,24.0,3.44,24.0,-0.112,21.0,24.0,5.8,24.0,-0.104,21.0,24.0,3.44
1206,4545.0333,190,9.033,False,29.4,True,26.14,23.999,0.154,3.000737,1.350721,1.006167,0.003333,1371.7644,282.0,0.08,0.240059,0.846208,24.0,-0.154,21.0,24.0,7.65,24.0,-0.112,21.0,24.0,5.8,24.0,0.096,21.0,24.0,3.44,24.0,-0.11,21.0,24.0,5.8,24.0,-0.102,21.0,24.0,3.44
1207,4545.2,190,9.2,False,29.6,True,26.14,23.999,0.154,3.012456,1.362439,1.017885,0.003333,1374.7768,279.6,0.08,0.240996,0.842283,24.0,-0.154,21.0,24.0,7.65,24.0,-0.11,21.0,24.0,5.8,24.0,0.097,21.0,24.0,3.44,24.0,-0.108,21.0,24.0,5.8,24.0,-0.1,21.0,24.0,3.44
1208,4545.3667,190,9.367,False,29.8,True,26.14,23.999,0.153,3.023868,1.373852,1.029298,0.003333,1377.8007,277.3,0.08,0.241909,0.838519,24.0,-0.153,21.0,24.0,7.65,24.0,-0.107,21.0,24.0,5.8,24.0,0.097,21.0,24.0,3.44,24.0,-0.106,21.0,24.0,5.8,24.0,-0.097,21.0,24.0,3.44
1209,4545.5333,190,9.533,False,30.0,True,26.14,23.999,0.153,3.034116,1.3841,1.039545,0.003333,1380.8348,275.1,0.08,0.242729,0.834685,24.0,-0.153,21.0,24.0,7.65,24.0,-0.105,21.0,24.0,5.8,24.0,0.094,21.0,24.0,3.44,24.0,-0.104,21.0,24.0,5.8,24.0,-0.095,21.0,24.0,3.44
1210,4545.7,190,9.7,False,30.2,True,26.14,23.999,0.152,3.043895,1.393879,1.049325,0.003333,1383.8787,272.9,0.08,0.243512,0.830679,24.0,-0.152,21.0,24.0,7.65,24.0,-0.102,21.0,24.0,5.8,24.0,0.09,21.0,24.0,3.44,24.0,-0.102,21.0,24.0,5.8,24.0,-0.093,21.0,24.0,3.44
1211,4545.8667,190,9.867,False,30.4,True,26.14,23.999,0.152,3.053248,1.403232,1.058678,0.436474,1386.9319,270.9,0.08,0.24426,0.827125,24.0,-0.152,21.0,24.0,7.65,24.0,-0.1,21.0,24.0,5.8,24.0,0.085,21.0,24.0,3.44,24.0,-0.1,21.0,24.0,5.8,24.0,-0.091,21.0,24.0,3.44
1212,4546.0333,190,10.033,False,30.6,True,26.14,23.999,0.151,3.062185,1.412169,1.067614,0.003333,1389.9941,269.0,0.08,0.244975,0.823728,24.0,-0.151,21.0,24.0,7.65,24.0,-0.098,21.0,24.0,5.8,24.0,0.078,21.0,24.0,3.44,24.0,-0.098,21.0,24.0,5.8,24.0,-0.089,21.0,24.0,3.44
1213,4546.2,190,10.2,False,30.4,True,26.14,23.999,0.152,3.049384,1.399367,1.054813,0.003333,1393.0435,267.1,0.08,0.243951,0.81449,24.0,-0.152,21.0,24.0,7.65,24.0,-0.097,21.0,24.0,5.8,24.0,0.069,21.0,24.0,3.44,24.0,-0.098,21.0,24.0,5.8,24.0,-0.089,21.0,24.0,3.44
1214,4546.3667,190,10.367,False,30.2,True,26.14,23.999,0.152,3.035751,1.385734,1.04118,0.003333,1396.0793,265.4,0.08,0.24286,0.805688,24.0,-0.152,21.0,24.0,7.65,24.0,-0.097,21.0,24.0,5.8,24.0,0.058,21.0,24.0,3.44,24.0,-0.098,21.0,24.0,5.8,24.0,-0.089,21.0,24.0,3.44
1215,4546.5333,190,10.533,False,30.0,True,26.14,23.999,0.154,3.020842,1.370826,1.026271,0.003333,1399.1001,263.8,0.08,0.241667,0.796898,24.0,-0.154,21.0,24.0,7.65,24.0,-0.097,21.0,24.0,5.8,24.0,0.045,21.0,24.0,3.44,24.0,-0.098,21.0,24.0,5.8,24.0,-0.09,21.0,24.0,3.44
1216,4546.7083,190,10.708,False,29.8,True,26.14,23.999,0.155,3.004405,1.354389,1.009835,0.003333,1402.1045,262.3,0.08,0.240352,0.788056,24.0,-0.155,21.0,24.0,7.65,24.0,-0.098,21.0,24.0,5.8,24.0,0.03,21.0,24.0,3.44,24.0,-0.1,21.0,24.0,5.8,24.0,-0.091,21.0,24.0,3.44
1217,4546.8889,190,10.889,False,29.6,True,26.14,23.999,0.157,2.98755,1.337534,0.99298,0.436489,1405.0921,260.9,0.08,0.239004,0.779452,24.0,-0.157,21.0,24.0,7.65,24.0,-0.1,21.0,24.0,5.8,24.0,0.014,21.0,24.0,3.44,24.0,-0.101,21.0,24.0,5.8,24.0,-0.092,21.0,24.0,3.44
